image_name,naturalness,sd,count
sun_adaylgrrsdyzwsop.png,5.4,1.5285168093166777,45
sun_adchxphwsnqnicbz.png,1.9090909090909092,1.378151188839853,66
sun_addsacqmcbavfmcm.png,1.3333333333333333,0.8336878678455791,48
sun_adephxvrriwlbwfd.png,1.5227272727272727,1.2847701154181081,44
sun_adhidumqwnlzipih.png,2.159090909090909,1.2929717315239666,44
sun_adhwholkeuezccfu.png,5.804878048780488,1.1229317030684,41
sun_adkonpxsblmtdukc.png,1.4146341463414633,1.0482273073169186,41
sun_adlgdbbuechpggnx.png,2.901639344262295,1.2207227098838742,61
sun_adnvgfxnkjimrlzh.png,2.4130434782608696,1.4541295518705302,46
sun_adoskwanicxyfwdg.png,1.5142857142857142,1.3144318515757956,35
sun_adpnimdjxvbcaaug.png,2.24,1.1349728037737832,50
sun_adqmgymlumduelnn.png,1.44,0.9722685444099174,50
sun_adsaqedttiixgfrw.png,4.815384615384615,1.4240381369136905,65
sun_advhcaufilhdkqnk.png,2.2058823529411766,1.5330581788305184,34
sun_advvjenltmhprwfi.png,3.6041666666666665,1.4102901969865322,48
sun_adwucyplebawahma.png,1.1864406779661016,0.6009927497177695,59
sun_adwvdrthivwjdnoq.png,2.264705882352941,1.0533877104130265,34
sun_adxskjksxrfjwfuy.png,1.3428571428571427,0.5392182327416316,35
sun_adzohqnwmnqyeqxb.png,4.63265306122449,1.5902551885234806,49
sun_adzpfrapetechsfs.png,1.0508474576271187,0.22157187777172208,59
sun_aebeqjjddmwjjzyx.png,3.5901639344262297,1.574558659649616,61
sun_aebldafyhgsuczcd.png,2.4047619047619047,1.1699389979828698,42
sun_aebzthvpaouyftan.png,1.4883720930232558,1.0549676822686225,43
sun_aederluuyyqktfqi.png,2.604651162790698,1.4497870924761747,43
sun_aedggeuhrnhvsjsr.png,1.4,1.1940021045379383,40
sun_aedpfwkiwaclnhlo.png,1.4736842105263157,1.3107421992069819,57
sun_aefcbrgrtkkhfznu.png,1.3508771929824561,0.6679186239509656,57
sun_aeherdtnoxxjvwsm.png,6.795454545454546,0.8234794431160212,44
sun_aehmwnhywonrztaf.png,1.6538461538461537,1.4264258828963676,52
sun_aeikthvfgvgivrru.png,1.4042553191489362,0.6135985965945739,47
sun_aekgzpfilgjxpeyq.png,1.2708333333333333,0.7919698934029863,48
sun_aekvmhlnyqeuiqha.png,1.411764705882353,0.9628389395581234,51
sun_aelvlqexqgwgmwxc.png,4.596153846153846,1.25650644505132,52
sun_aelzjtbxluarmkwi.png,1.5476190476190477,1.3651120020587777,42
sun_aeoxbagmsshgxswr.png,1.2954545454545454,1.0692215263005322,44
sun_aepgkbouqieiaooe.png,1.530612244897959,1.1011743885568739,49
sun_aepjmmsymjuekcfe.png,3.257142857142857,1.3578282214594,35
sun_aeroqgzewiqbdocz.png,2.375,1.4964496991638778,48
sun_aesaekvccktziazd.png,2.488372093023256,1.4536013245148165,43
sun_aesmjndpoqogyfap.png,1.1627906976744187,0.652111316751378,43
sun_aetapihskrllrdnt.png,6.673469387755102,1.0682492511511696,49
sun_aetnuwjmmgjxuqav.png,2.3714285714285714,1.2622508906411474,35
sun_aetxjdxldeqvhkof.png,1.2903225806451613,0.8756654944499527,62
sun_aeuhgepysvizzcme.png,2.0377358490566038,1.467104214102149,53
sun_aevydkilnuhoseek.png,1.32,1.0190031142929719,50
sun_aexdqzgqahiggqzo.png,3.130434782608696,1.4997584346550081,46
sun_aeyhqgbyhdhangzf.png,1.5454545454545454,1.150420458112587,44
sun_aeyhqikjypxeolsf.png,3.24,1.5327712664001896,50
sun_aeyoeoscvwmxyern.png,1.434782608695652,1.046734051186376,46
sun_aezuhrkzpxgayaoe.png,1.3392857142857142,0.7693394029185797,56
sun_afarueujnhehyyio.png,1.42,1.0707616972253433,50
sun_afdcgmejbrwqgeaa.png,1.326086956521739,0.8706153079820924,46
sun_affvsjiyenxuwonk.png,2.6792452830188678,1.516240098016502,53
sun_afgoiykvchxqotyz.png,1.4523809523809523,1.2533346924647286,42
sun_afgqszlurifiuhge.png,1.6511627906976745,0.8966530605331445,43
sun_afhagvtspzxkrens.png,6.824561403508772,0.4277351908409094,57
sun_afinmakjhofvvybt.png,5.325581395348837,1.3402368346598146,43
sun_afizghkvlqvhlrde.png,1.7073170731707317,1.308508739730545,41
sun_afizqjodvavccawl.png,1.4444444444444444,1.3743685418725535,45
sun_afknvxgaiewlzajc.png,1.8958333333333333,1.533173365075159,48
sun_afkzhwaatxbdwyje.png,2.5121951219512195,1.4683656087553976,41
sun_aflimfqnnitwlrnb.png,1.6818181818181819,1.2533253864471494,44
sun_afmyzinsyyriyqub.png,1.3777777777777778,1.093137454737278,45
sun_afnhigxlhzlkoaie.png,4.915254237288136,1.2769594219408305,59
sun_afpumbfbcfocaczh.png,3.311111111111111,1.3787712286706963,45
sun_afslrcwkonaoxlfi.png,1.7959183673469388,1.6953317256112286,49
sun_aftfwqztcdyulcfl.png,6.12,1.3498299212591673,50
sun_aftqrthzncibopfq.png,2.6153846153846154,1.330691198158578,52
sun_afuhztgcqcvfxhnx.png,3.6296296296296298,1.3639052738686264,54
sun_afvjmcszbcwjohfj.png,6.2894736842105265,1.2282242672411718,38
sun_afvrukzssnqvdbtj.png,1.4489795918367347,0.8180572639337848,49
sun_afwtvwqbxpipnabd.png,6.204081632653061,1.060259241819634,49
sun_afxalkehxpwbgbec.png,2.1538461538461537,1.41953617645322,52
sun_afxcienzdiipcqgy.png,2.2115384615384617,1.446246507092072,52
sun_afxhpzsqiykuebcv.png,1.2727272727272727,0.4994711791222637,44
sun_agahwoovewlukywf.png,1.6521739130434783,1.3697914083594842,46
sun_agdolklhpqyffjzl.png,1.8478260869565217,1.210461643879866,46
sun_agetcjmtbricmpuf.png,3.7777777777777777,1.579540912717836,45
sun_agfghckxllgaogeu.png,1.3783783783783783,1.1631220283585264,37
sun_agftyzlylkfwxclh.png,1.5178571428571428,1.1117728909444413,56
sun_agfzeirwtkbdqehi.png,1.5957446808510638,1.1732447475880003,47
sun_agitjjtogdteybqa.png,1.490566037735849,1.1868290251667377,53
sun_agjapalzunkyfkne.png,1.2608695652173914,0.8009656008342723,46
sun_agkxxqnnwbazqygc.png,2.727272727272727,1.5456410781597114,44
sun_agloxzhvkzodurph.png,2.0892857142857144,1.4681687506957366,56
sun_aglpgqhselmbsjfe.png,5.5,1.5978709238739222,48
sun_agnvbaxppmkhgxvb.png,6.395833333333333,1.2158454432385606,48
sun_agocibromfoaybuz.png,1.2745098039215685,0.5684516293423396,51
sun_agqdjnnfbgkosqgb.png,6.1923076923076925,1.4955943344613878,52
sun_agqvzyuqlrbohisr.png,2.311111111111111,1.458863539979949,45
sun_agreibglsxbjhxdt.png,2.1777777777777776,1.3019022601368717,45
sun_agrjebdfoyttpnap.png,1.7173913043478262,1.2589774241778016,46
sun_agrqezteutcjldef.png,1.0454545454545454,0.21070705494148548,44
sun_agtcwwbzxopcbizr.png,1.4509803921568627,1.1011580357096082,51
sun_agvakjyhqviyjqpm.png,4.345454545454546,1.5541840996124672,55
sun_agyrzgbpswqopvgk.png,4.0701754385964914,1.5567783712664778,57
sun_agzpvimusqvinafc.png,1.8235294117647058,1.140722478009444,34
sun_ahagmsuehzsysfnv.png,2.540983606557377,1.5008194482993091,61
sun_ahawfngukizslzsd.png,1.4230769230769231,1.126266674201895,52
sun_ahbahrjecmcqevnk.png,1.2592592592592593,0.8941146181471069,54
sun_ahbuavbvaffsgffr.png,1.8727272727272728,1.2627797886459833,55
sun_ahbvxezbavapqote.png,2.046511627906977,1.090074011731336,43
sun_aheytktztscwvheh.png,1.7906976744186047,1.1455532981070704,43
sun_ahglqbfkxbqactrv.png,1.709090909090909,1.383403308440714,55
sun_ahgmmtogcvszynnw.png,1.3863636363636365,0.8948407443320303,44
sun_ahgoshovjjkchffm.png,4.849056603773585,1.4059793522815653,53
sun_ahgpuyjjaigczdjf.png,6.604651162790698,0.9034203494477169,43
sun_ahhhaxrgmujfsusq.png,2.108695652173913,1.2333920863404884,46
sun_ahhpsbgnglzysmua.png,2.0,1.8999358140634581,42
sun_ahhubkoftignudml.png,1.4583333333333333,1.1661599710220654,48
sun_ahiglhenuwtgaend.png,1.3636363636363635,0.5487589303477107,33
sun_ahinlwkscbkxrxqu.png,1.391304347826087,0.8813691588675534,46
sun_ahlaslozkkgkrxlk.png,1.5,1.2600473396843523,58
sun_ahntvxqzyuejrdcq.png,1.375,0.8660254037844386,48
sun_ahofjniqorznjqoe.png,2.9473684210526314,1.6841811557589443,57
sun_ahqflounpzprmunk.png,6.74468085106383,0.7931249450990627,47
sun_ahsqkpyxpyepjgxn.png,1.5777777777777777,1.3397572522473968,45
sun_ahtymmdypyqqmthn.png,6.456521739130435,0.9593173901647275,46
sun_ahujrsarquffritc.png,3.92,1.5096965501283321,50
sun_ahuuqwuiimtlymux.png,4.854166666666667,1.4140568367603377,48
sun_ahvaoneopufydell.png,1.1923076923076923,0.6870928109943083,52
sun_ahvmneulgayfmkqm.png,1.5135135135135136,0.837377573858532,37
sun_ahvsimquxdczxoix.png,1.391304347826087,1.1638682794804043,46
sun_ahzkcnxntuakjgmo.png,1.425531914893617,0.9944340940643366,47
sun_aiclrokyjyalssnp.png,2.106382978723404,1.2020642128762886,47
sun_aicyakexfevdjfib.png,1.3478260869565217,1.0794523571257546,46
sun_aidzostvaltvaups.png,4.723404255319149,1.313841490994922,47
sun_aiewrdgnruljdrnc.png,1.5510204081632653,1.2919820769170252,49
sun_aigoeesjpnlxivax.png,6.6440677966101696,0.9052092892769812,59
sun_aigujudcinwafrqo.png,2.0816326530612246,1.2883570722351128,49
sun_aihfaarwvxfxnedz.png,1.3636363636363635,0.8684519297052395,55
sun_aiiznvzxcqhviikn.png,2.7209302325581395,1.2597350703213606,43
sun_aikqsqvvzmlsithy.png,1.6346153846153846,1.3580384665470335,52
sun_aimgpzwaczlgqief.png,5.962264150943396,0.8762302154233782,53
sun_ainvjlcupeqwowdc.png,1.18,0.6288960200872897,50
sun_aiocgjwcthdvttcs.png,1.5853658536585367,1.377962440636492,41
sun_aioeiallqtbfjymn.png,1.7209302325581395,1.0762718145645807,43
sun_airailhtdwurkwef.png,1.263157894736842,0.6688560540599386,57
sun_aiswdqfgkxllgxqb.png,1.4545454545454546,0.5888319322161994,44
sun_aiwxbaalhxdditjo.png,2.3859649122807016,1.2922072197394916,57
sun_aixamttniqkzhijr.png,1.24,0.9160696881075084,50
sun_aixpqndlwhwjtjek.png,1.425531914893617,1.2639599754784447,47
sun_aiyateqpyzjsizas.png,1.368421052631579,0.6977407149243607,57
sun_aiycovwctjlqxwbl.png,1.607843137254902,1.2178412272960544,51
sun_aiycurtqsfkvcaso.png,1.4313725490196079,0.943502028843273,51
sun_aiyyoznfcwvcogaf.png,1.8297872340425532,1.2391994073343626,47
sun_ajadvewmegqmgagz.png,1.5319148936170213,1.1199973569415091,47
sun_ajdofftheuhszftu.png,2.0943396226415096,1.1139698750138247,53
sun_ajemqpllzueglsic.png,1.4878048780487805,1.0982247315443272,41
sun_ajewicelqnljfrit.png,3.15,1.3116832012772064,40
sun_ajfeiiszphblpacd.png,1.3673469387755102,0.727263064252441,49
sun_ajgbrtneyyhkyicn.png,2.980392156862745,1.5031992027463474,51
sun_ajilxnxswzeajiua.png,1.1636363636363636,0.37335497772755005,55
sun_ajiqqgredizowbgu.png,1.125,0.3337119062359573,56
sun_ajjbdzmdpvrckwmh.png,6.767857142857143,0.6603324625057907,56
sun_ajjrfxwkaspzgwnq.png,1.490566037735849,0.9731519272137149,53
sun_ajmtpcneyaryltkb.png,3.7027027027027026,1.3512312258920847,37
sun_ajnlkyeubhatsusk.png,1.7083333333333333,1.3201923350097289,48
sun_ajpcddiyaryyekgz.png,5.627906976744186,1.2348752744798135,43
sun_ajqihdtigkqdrfxs.png,1.3333333333333333,0.5222329678670935,45
sun_ajqynqzszvofjftb.png,1.2708333333333333,0.6760203740267676,48
sun_ajujghcjcfkzfqjk.png,4.086956521739131,1.6169393166174135,46
sun_ajvuxxwkdwbfbzrs.png,1.2040816326530612,0.45550301118354747,49
sun_ajvxdivvhxzjwjts.png,1.16,0.3703280399090206,50
sun_ajxvfbkqwjiptuzi.png,1.3333333333333333,0.9293203772845852,45
sun_ajygurrzpfxqejqc.png,1.1607142857142858,0.3705909636481472,56
sun_akafihdxnqphclgg.png,6.153846153846154,1.2739411656408348,52
sun_akbmrcehrbmeolgj.png,3.3461538461538463,1.5951472411552823,52
sun_akcdbodbkmfeupxp.png,1.3877551020408163,0.9534220500083773,49
sun_akcjhylvxeufyjjh.png,1.588235294117647,1.2089977581958695,34
sun_akcxxbgqrapnmrqt.png,4.65,1.4241506690674015,40
sun_akgkqrlniaaogoza.png,1.22,0.4184519575964804,50
sun_akgvxfuhgujhjjpq.png,1.4285714285714286,1.0408329997330663,49
sun_akgzvlccxlhxuygw.png,1.5121951219512195,1.2272316655691418,41
sun_akjppmhxrhxoqlhf.png,1.3541666666666667,0.7576442586696182,48
sun_akjrblsftiiheycg.png,6.191489361702128,0.8757182858595075,47
sun_akkcfpsvyokmlmwo.png,4.0227272727272725,1.6209190095492034,44
sun_akkomfouoppmfooc.png,3.709090909090909,1.547671216791924,55
sun_akltcbkzrqttydda.png,1.7173913043478262,1.0255197810164551,46
sun_akmamktsodsljmlk.png,3.8260869565217392,1.5391822912195503,46
sun_akmjsexipenbwljx.png,6.03125,1.4252192813739224,32
sun_akojxcvbbcjcajzr.png,1.2857142857142858,0.45643546458763845,49
sun_akqvdmuauoxeafrj.png,1.7619047619047619,1.4618652270055508,42
sun_akrdzuurrlitqjdv.png,1.4166666666666667,1.1091555295361264,60
sun_akslsuexphhsbpwm.png,1.825,1.059450752718548,40
sun_akubqvqnwwfxhdab.png,1.1282051282051282,0.4090738692453055,39
sun_akwiywaquuwvcixm.png,6.7631578947368425,0.4895784467034156,38
sun_akwsgpcjdzcxsyzx.png,1.3142857142857143,0.7959983953364175,35
sun_akxlbeczevhjtdyg.png,2.7083333333333335,1.4869407882634127,48
sun_akyvvdrfhhpkxguz.png,1.65,1.0707988464186566,60
sun_alagufqsctztfexh.png,2.169491525423729,1.5882384774125828,59
sun_alcdwocqmwxiytcj.png,1.6363636363636365,1.2406095480609352,44
sun_aldiqdwgauilevkh.png,1.6923076923076923,1.057901391647384,52
sun_alebavahgbcjlilw.png,1.3770491803278688,0.9689157931459523,61
sun_alebmrufxkmvdazd.png,1.24,0.5554920598635309,50
sun_aledfdjvdimdvcmx.png,1.3953488372093024,1.094130115090804,43
sun_alemrcsvbnxhrekg.png,2.948717948717949,1.431758542358569,39
sun_alfmjdhrlxodshvz.png,1.3392857142857142,0.9395702250455831,56
sun_alfyxziavorwrczv.png,2.125,1.2786401506759575,64
sun_alfznclqzuxrhweo.png,1.702127659574468,1.502387861937315,47
sun_algtwbhyauhzyhmf.png,1.1395348837209303,0.350604603563426,43
sun_algzpsdpasysjynx.png,1.7407407407407407,1.2160124314344876,54
sun_alhseeozcjpajeio.png,1.4,1.0101525445522106,50
sun_aliqepetuupwdpip.png,1.558139534883721,1.1191477535840204,43
sun_aljzsnpyavrniktw.png,1.4107142857142858,1.0579016230991631,56
sun_alkqvjonkkzzbzzi.png,1.271186440677966,0.8676267367340251,59
sun_almeohhkbhjhcqgz.png,2.537037037037037,1.5260376978325765,54
sun_almtnksfxwvylcgf.png,1.6326530612244898,1.149164144625352,49
sun_alnhhgplueakosls.png,2.5636363636363635,1.4499506551455132,55
sun_alotohxgvdhrbzjl.png,1.6470588235294117,1.480858256711488,51
sun_alpractqeyizbear.png,1.2564102564102564,0.4983102351129803,39
sun_alpuqwdcwzfoohan.png,1.4736842105263157,1.0839577658388415,38
sun_alqmqymrljxfqbpe.png,1.3409090909090908,0.8877246016009281,44
sun_alrenxdoluotfeqf.png,2.3692307692307693,1.4094461541820111,65
sun_alrysulkkfkuicub.png,1.3658536585365855,0.7666843405527339,41
sun_alsdrvwzxzjqstbk.png,1.4666666666666666,0.7694741031901112,60
sun_alsovurcebalnckj.png,2.022222222222222,1.2337837015547832,45
sun_altcuqgtvipeafki.png,1.5952380952380953,1.3262734112694055,42
sun_altqhwdkhhelfrdm.png,2.5384615384615383,1.2751245761752903,52
sun_alvigraaitfxmeoo.png,1.4516129032258065,1.0191191850188084,62
sun_alvoexkareccqxgq.png,1.4166666666666667,0.8463522060806533,48
sun_alwjznlvhejgalis.png,1.4594594594594594,1.1449064637824395,37
sun_alxwctpznvhdmofk.png,1.2195121951219512,0.4190581774617469,41
sun_alzxzrwqvsuffwri.png,1.4081632653061225,1.1165118178755578,49
sun_amanmfpjqehuimzl.png,1.2075471698113207,0.6609576550511251,53
sun_amdsijhmjiunojms.png,1.375,0.8902545655537867,48
sun_amgxpaucmznjfszv.png,1.45,1.1535897150933823,40
sun_amhygsoqlfgvcnwn.png,1.5217391304347827,1.0052999648481398,46
sun_amiabbtnhsniqxxi.png,1.530612244897959,1.2433496561092292,49
sun_amirvaewncjrhrji.png,1.3793103448275863,0.933350617764075,58
sun_amjeharpteceokak.png,1.4523809523809523,1.2337209423247941,42
sun_amjxduwonsnknmzq.png,1.35,0.8929926637077694,40
sun_amkrexmzqdcufnah.png,1.6363636363636365,1.4320404874572166,44
sun_amkuuhdadzzzfvni.png,5.8431372549019605,1.0463756308249508,51
sun_amlushkvkmkboxwl.png,3.877551020408163,1.6154546968426633,49
sun_ammbnoambmhdxdwd.png,1.28,0.9267014137272488,50
sun_ammqjlktystudwsz.png,1.391304347826087,0.5765129224557364,46
sun_amnuohiykcfqgvft.png,1.3478260869565217,0.9710793835120408,46
sun_amnyqhtcnmthazfl.png,6.387096774193548,0.6364563449332695,62
sun_amqevktaidsufzef.png,6.05,0.8755950357709131,40
sun_amqmkagzucwpdrvy.png,1.9838709677419355,1.2609121793611728,62
sun_amrnwhhcrashwphd.png,1.8333333333333333,1.3778149308741858,42
sun_amrrjqquiadyblpv.png,4.195121951219512,1.5365466506930723,41
sun_amrsltollarnzjhe.png,2.125,1.304577738934356,40
sun_amskivhvbmabakdn.png,6.615384615384615,0.9320827648567406,52
sun_amsxrikcuhcctcic.png,1.196078431372549,0.5298908507659763,51
sun_amttpvaevkanjyms.png,6.666666666666667,0.8983415518941829,39
sun_amtugpqionwfaitt.png,1.5609756097560976,1.4499789737752213,41
sun_amvjipfsvafczhwg.png,1.5714285714285714,1.3565898917704575,35
sun_amvyzgieqllyakod.png,1.5272727272727273,1.1996071186256103,55
sun_amwzviotqfacmekh.png,1.7333333333333334,1.513574937328539,45
sun_amxzetclivhmylma.png,1.2115384615384615,0.49848942252976364,52
sun_amzfaaifcljsejcp.png,1.4666666666666666,1.0995866992151682,45
sun_anbnxzmccfzzvhvs.png,4.980392156862745,1.2408093500361994,51
sun_anbsyvzrmxjixoas.png,2.3,1.4358058578855506,40
sun_ancegghzusmmvzjn.png,3.576923076923077,1.5126415519068137,52
sun_anepqgxfijgwjkem.png,1.575,1.1521996799878493,40
sun_anfplyloxlsomyad.png,1.1794871794871795,0.3887764119844716,39
sun_angurhxxqlgixqia.png,1.2291666666666667,0.4721874552630569,48
sun_ankbihpzdlhpnmvp.png,1.5454545454545454,1.3198757068780247,44
sun_ankgbmgntdzaofeu.png,1.7708333333333333,1.2070640190558621,48
sun_ankwpfzsrnmzgnru.png,2.0434782608695654,1.0531755522994979,46
sun_anlnwclxnlzcdsic.png,2.581818181818182,1.4232319647862135,55
sun_anmhtrpsulapelso.png,3.066666666666667,1.3882624850051692,45
sun_anoxxddurxsbnxdx.png,1.3333333333333333,1.1361250555480111,48
sun_anoysehdxqvtblch.png,1.3695652173913044,0.8526741113090149,46
sun_anpdzpsubrdncofi.png,1.263157894736842,1.0049663306533205,38
sun_anqzetsjxvgxvbli.png,1.320754716981132,0.872079409441338,53
sun_anrpxwajunxbolfb.png,5.915254237288136,0.9338119059148301,59
sun_anttrbcjldhkvmky.png,5.78,1.0159945363825456,50
sun_anuccyypakddkvpd.png,1.32,0.8191583535332259,50
sun_anucnzvdtnqbicra.png,1.2641509433962264,0.4863895003068099,53
sun_anuugheuandexaxq.png,1.2,0.6497862896539309,55
sun_anuvusdcoiiwykfa.png,1.46,0.8621283582636922,50
sun_anvodyjdsggscsle.png,1.375,0.9828067413836206,56
sun_anvrixbclgrqwwyg.png,6.933333333333334,0.25154887429323175,60
sun_anwslxkaxvqvypzz.png,6.466666666666667,0.6252272314199784,45
sun_anxhruonipwfydod.png,3.275,1.6484258225069435,40
sun_anxvokcnbgorcxsb.png,3.4444444444444446,1.8117780445020526,36
sun_aoazbzmyvzxdellz.png,1.7592592592592593,1.2876068951438875,54
sun_aobevcyhidndexzs.png,2.4444444444444446,1.238786178066479,54
sun_aobohnxcniotaovl.png,1.3953488372093024,1.15757412359026,43
sun_aochwmrmihojanwr.png,6.03030303030303,1.2115292114938996,33
sun_aodtijqkwsygbegt.png,4.132075471698113,1.3592664289842942,53
sun_aofdxcazaotxepqz.png,2.7450980392156863,1.2937254307603598,51
sun_aogfueenyswxzidp.png,2.0701754385964914,1.1157900647844465,57
sun_aogrjjelveuftxwk.png,1.3777777777777778,0.9603240193925291,45
sun_aojnhalrhfmmhrly.png,1.7916666666666667,1.0907411755575829,48
sun_aojxrjqquphceyco.png,2.578125,1.2319127919557158,64
